"POWPUMA","IndexYear","AltCWI","AltCWIHigh","AltCWILow"
"3700",2011,0.90708925635557,0.99629020967833,0.825874741117209
"3800",2011,0.822578549345867,0.88768085082622,0.762250835099309
"3900",2011,0.928050468789659,1.0707260649543,0.804386575437919
"4000",2011,0.95783598827555,1.06511307216986,0.861363741003346
"4100",2011,0.885211442821097,1.06295737489774,0.737187884487644
"4200",2011,1.01744258381497,1.19246868653833,0.868106159135436
"4300",2011,0.873706400296513,0.977172001413109,0.781196015456005
"4400",2011,1.08780831425731,1.24677701319497,0.949108714745202
"4500",2011,1.07014491144617,1.14185298490776,1.00294008653543
"4625",2011,1.06099179255288,1.20984898366664,0.930449666910442
"4690",2011,1.08533639450287,1.11847750961945,1.05317726919093
"4700",2011,1.04362280678236,1.11313659823786,0.978450052365944
"4800",2011,1.07253564169703,1.18291143480062,0.97245885775409
"4900",2011,0.966856202855889,1.05744635500728,0.884026799633225
"5000",2011,1.01113989639068,1.16799388375995,0.875350380073638
"5100",2011,0.951834017924296,1.08387102649579,0.835881738260885
"5200",2011,1.01433141814759,1.07961654731274,0.95299412407326
"5400",2011,0.984755647923618,1.05448311457682,0.919638894840562
"5500",2011,0.935583832198862,1.04144104706537,0.840486467801919
"5600",2011,0.93162753430339,0.968294202049292,0.89634933353451
"5700",2011,0.873410945742101,1.0201174645364,0.747802784151714
"5800",2011,0.887509118490464,1.00484860198962,0.783871753261253
"5900",2011,0.738078165043989,0.885016430608294,0.615535891622119
"6000",2011,0.688467958305984,0.817003982513079,0.580154001399157
"6100",2011,0.894590690460049,1.06531846357884,0.751223724002
"6200",2011,0.981375439906975,1.10199640022568,0.873957259620243
"6300",2011,0.888061854076408,0.96263929830225,0.819262062183135
"6400",2011,0.801902680166045,0.946307541948288,0.679533745587147
"6500",2011,0.841773288727065,1.01769133100962,0.696264425197978
"6600",2011,0.824149015807889,0.923904262213913,0.735164484066262
"6700",2011,0.906419727006105,1.00920914880744,0.8140995575364
"6800",2011,0.860559850446788,0.973960011208982,0.760363102877019
"6900",2011,0.912145221736847,1.03863780088326,0.801057793996926
"100",2012,0.930800843243523,1.02345172168664,0.846537449128573
"200",2012,0.908113038076394,0.991077844371749,0.8320933563469
"300",2012,1.04013845216921,1.19498151382898,0.905359611977889
"400",2012,0.924775223356023,1.04967844673295,0.814734470727644
"500",2012,0.888068767273203,0.956599523409292,0.824447552090936
"600",2012,0.827668454690043,0.935379028631353,0.732360946654265
"700",2012,0.878873461989424,0.973710575865582,0.793273259359058
"800",2012,0.966543929766691,1.07477844187054,0.869209068375941
"900",2012,1.03242388649288,1.14720407583604,0.929127697375277
"1000",2012,0.770911432275323,0.863877689432137,0.68794974529722
"1100",2012,0.818436843564619,0.946542651786589,0.707668973648153
"1200",2012,1.04794776520019,1.27843966573392,0.859011612376422
"1300",2012,0.957796003753161,1.16669639357232,0.786299837609515
"1400",2012,1.01442023728702,1.21849177555423,0.844526355009161
"1500",2012,0.938617092742658,1.0283178000781,0.856741025704084
"1600",2012,0.920234379791754,1.01956270498943,0.830582866170542
"1700",2012,0.781077631619111,0.958739496672119,0.636337888168138
"1800",2012,0.861411952429017,1.02396916485325,0.724661032047697
"1900",2012,1.08533894336404,1.12623010124457,1.04593246147553
"2000",2012,0.987631684584441,1.03956606544345,0.93829182850348
"2101",2012,0.969855773453231,1.11244179595076,0.8455455599784
"2102",2012,1.0564501172503,1.21803504220159,0.91630110101007
"2200",2012,0.946823288527936,1.07643738955871,0.832816054509564
"2300",2012,1.0531481236666,1.08331028238089,1.02382575742275
"2400",2012,1.05646742648886,1.27413642806848,0.875984234218912
"2500",2012,0.998111051553181,1.03173676913709,0.96558124226377
"2600",2012,0.836718889628997,0.943707500865007,0.741859633011572
"2700",2012,0.894910804917521,1.00160933002992,0.799578562965461
"2800",2012,0.865553682149836,1.01081447816659,0.741167833331794
"2900",2012,0.822986383657417,0.959955153982034,0.705560655490986
"3000",2012,1.04466398840464,1.16971897437496,0.932978666309702
"3100",2012,0.8737892235427,1.0330910023227,0.739051647398691
"3200",2012,0.940788476590874,1.09358467756447,0.809341037639036
"3300",2012,0.807710462533352,0.860147179841612,0.758470418290478
"3400",2012,0.791051247584027,0.927093467360992,0.674971940084425
"3500",2012,0.993244185529301,1.08623718156757,0.908212339651342
"3601",2012,0.88784850600431,1.02206907567053,0.771254104422379
"3602",2012,0.952543166809458,1.05042905798136,0.863778927040582
"3700",2012,0.927901334430623,1.04859230727199,0.821101662168496
"3800",2012,0.901228905776961,0.975063346754851,0.832985408908149
"3900",2012,0.814610983962886,0.959767648643511,0.691408025818404
"4000",2012,0.885592577616319,1.01257340086307,0.774535666116291
"4100",2012,0.980647885885095,1.21359766950856,0.792412757747241
"4200",2012,0.958651612909376,1.17294221001117,0.783510821837502
"4300",2012,1.04327780166336,1.12780421274958,0.965086456619943
"4400",2012,1.07616924753177,1.33962398708083,0.864526360010019
"4500",2012,1.04945490776792,1.12939022561887,0.975177204880329
"4600",2012,1.09059285022389,1.12189041185353,1.06016840182672
"4700",2012,0.940108895776219,1.03301890381607,0.855555239747041
"4800",2012,0.961365833030145,1.05672704658324,0.874610210750329
"4900",2012,1.10269594942157,1.1763892322567,1.03361908076817
"5000",2012,1.0627393113852,1.21218351618975,0.931719355096959
"5100",2012,0.947330829558725,1.11767262670353,0.802950416061743
"5200",2012,1.00571234611015,1.06414611053661,0.950487262137654
"5400",2012,0.829368839088422,0.923000046453029,0.74523579266784
"5500",2012,0.874199348293697,1.00549340420312,0.760049242851868
"5600",2012,1.00262995181649,1.14345350706597,0.87914971100048
"5700",2012,0.836516092793716,0.954305776299354,0.733265155552572
"5800",2012,1.01889546327776,1.16157106596128,0.893744683825154
"5900",2012,0.942285815273991,0.976167771104146,0.909579873408708
"6000",2012,0.717833975713939,0.813345056818294,0.633538757467851
"6100",2012,0.79690887554966,0.996563079982375,0.637253946775808
"6200",2012,0.788288319365966,0.947963830954521,0.655508632458184
"6300",2012,0.757451936657855,0.85830216744051,0.668451575809985
"6400",2012,1.16713034602043,1.49300701251572,0.912382348631077
"6500",2012,0.818357089628254,0.970010324899878,0.690413605869558
"6600",2012,0.946142735194559,1.02153929369163,0.87631095630832
"6700",2012,0.861193153755453,0.948588579776117,0.781849648928207
"6800",2012,0.873492350428943,0.946708015834187,0.805938973259432
"6900",2012,1.05402473374658,1.27995251611415,0.867976057988763
"100",2013,0.894481086345562,0.97704667101896,0.818892728016277
"200",2013,0.938393664721082,1.01948093808292,0.863755894881715
"300",2013,1.08603400293703,1.23450671200573,0.95541793662598
"400",2013,0.964306096820895,1.09444093812473,0.849644979435129
"500",2013,0.876028018086896,0.935362284913852,0.820457592582896
"600",2013,0.937132921495233,1.07715669465604,0.815311381256956
"700",2013,0.859620270257335,0.948825859668969,0.778801506627466
"800",2013,0.878761571823547,0.966364119500256,0.799100343784634
"900",2013,0.991437163383867,1.08847265748732,0.903052219251637
"1000",2013,0.872862384583094,0.976658335077102,0.780097517275515
"1100",2013,0.8921602376489,1.0338302886068,0.769903821172017
"1200",2013,0.846145898504013,0.988541843753735,0.724261583947197
"1300",2013,0.934597848103644,1.0703108855755,0.81609292164706
"1400",2013,0.802789018412632,0.964420351725411,0.668246171838781
"1500",2013,0.91408465572305,0.990317093288127,0.843720423984673
"1600",2013,0.832789166878519,0.933149518382203,0.743222584171292
"1700",2013,0.8680347182964,1.02768532523526,0.733185785245522
"1800",2013,0.753995204331682,0.893329172568133,0.636393376162598
"1900",2013,1.07557154498156,1.11332347004118,1.03909975807052
"2000",2013,1.01928356922858,1.06991528956954,0.971047899425146
"2101",2013,0.845970303879169,0.956530804078515,0.748188926058539
"2102",2013,0.818357974587476,0.939805981211693,0.71260429062971
"2200",2013,0.899776009710865,1.01046942911103,0.801208670274626
"2300",2013,1.05446303983723,1.08258999329998,1.02706685750297
"2400",2013,0.965387446970189,1.12816721914111,0.826094666601949
"2500",2013,1.01912240320828,1.05110673904514,0.988111325082481
"2600",2013,0.835617436659964,0.932754241143794,0.748596435856383
"2700",2013,0.800684965383452,0.879454354297358,0.728970651698355
"2800",2013,0.943255714066685,1.08911395018942,0.816931361465632
"2900",2013,0.807436811832756,0.919898132288563,0.708724349163189
"3000",2013,1.02462752276083,1.12396921787375,0.934066114715352
"3100",2013,1.09880792172212,1.25277925420802,0.963760251284296
"3200",2013,0.883569542656704,1.04124536023887,0.74977057907992
"3300",2013,0.831913449862313,0.882233401262536,0.784463597809153
"3400",2013,0.868667676698917,1.00313320705764,0.752226650690605
"3500",2013,0.897529122469663,0.972452088366149,0.828378626894216
"3601",2013,0.930184471317933,1.04491047384338,0.828054816503553
"3602",2013,0.879575276232406,0.958710584974682,0.806972071326138
"3700",2013,0.962672623111367,1.11465337697902,0.831414140420768
"3800",2013,0.962674742373926,1.03926839710965,0.891726008586526
"3900",2013,0.934600045187832,1.08621986626682,0.804144051854906
"4000",2013,0.823048892139189,0.920098283869799,0.736235998617953
"4100",2013,0.756146232463614,1.00142225981046,0.570945092609723
"4200",2013,1.05784537916056,1.26557122577018,0.88421482997161
"4300",2013,1.01481398430517,1.09859439860808,0.937422786832115
"4400",2013,0.956535129035674,1.1800068018452,0.77538489748411
"4500",2013,1.12641252854947,1.20314856821463,1.05457066400038
"4600",2013,1.06844233362904,1.09658334034963,1.04102349387023
"4700",2013,0.924211907961719,1.00439085253769,0.85043352262728
"4800",2013,1.09940028432624,1.20632662437485,1.00195167772491
"4900",2013,1.0872224619852,1.15517082021193,1.02327089739705
"5000",2013,1.04617020288912,1.18180834136411,0.926099482552094
"5100",2013,0.925284916235936,1.07825727684089,0.794014744534927
"5200",2013,1.06023800565548,1.11412766585236,1.0089549547056
"5400",2013,0.970521792829711,1.07183328230127,0.87878643620309
"5500",2013,0.808565841150408,0.920557442771652,0.710198722099126
"5600",2013,0.999252863921594,1.12738711447104,0.885681833009057
"5700",2013,0.894376874434521,1.01821118406487,0.78560322852661
"5800",2013,0.91760491455674,1.03152889583622,0.816262910925149
"5900",2013,0.986098850053399,1.01960140568584,0.953697137581482
"6000",2013,0.852755074581399,0.965356654638063,0.753287620415245
"6100",2013,0.990561734119206,1.1517149358941,0.851957822652977
"6200",2013,0.957820278560419,1.12512412092117,0.815394203148399
"6300",2013,0.860306344807391,0.961160135638261,0.770035064369758
"6400",2013,0.837825559666723,1.09723146905743,0.639748027855841
"6500",2013,0.776402867738901,0.943033757536321,0.639215095128737
"6600",2013,0.981166479592947,1.05391096069024,0.913443067378601
"6700",2013,0.847924496939117,0.94519114108553,0.760667256872221
"6800",2013,0.868360943529452,0.937313916973903,0.804480456965576
"6900",2013,0.962289700139163,1.21118699947529,0.764540461047782
"100",2014,0.873585055109831,0.964219277772458,0.791470224775301
"200",2014,0.921610674414906,1.01133485043355,0.839846698481102
"300",2014,0.895335122585986,1.03079341559444,0.777677631238823
"400",2014,0.865749475127102,0.987438597647014,0.759056973738826
"500",2014,0.858533376829215,0.927351194598915,0.794822461460856
"600",2014,0.872731615340767,0.989992592456808,0.769359769172753
"700",2014,0.776476456024307,0.863210149630274,0.698457596934311
"800",2014,0.888693768157358,0.978729312518461,0.80694079911582
"900",2014,1.02922666994362,1.13824421917268,0.930650488076436
"1000",2014,0.854530644821002,0.971587201418864,0.751577029701309
"1100",2014,0.732842832730262,0.854128670866161,0.628779522105832
"1200",2014,0.793746204736857,0.920209795539719,0.684662389585451
"1300",2014,0.868651719953053,1.05013783741701,0.718530257354933
"1400",2014,0.893261089264458,1.07962816305442,0.739064986352812
"1500",2014,0.964998297557616,1.0461089709314,0.890176587874956
"1600",2014,0.953142009776224,1.05835619468248,0.858387464791866
"1700",2014,0.863672769272184,1.01335583194622,0.736099432071825
"1800",2014,0.784977044718642,0.895971269448255,0.687732946073891
"1900",2014,1.05425615850839,1.09092124663477,1.01882335794764
"2000",2014,1.00890731021844,1.05502134693789,0.964808876679665
"2101",2014,0.992152322277408,1.12220530334078,0.877171251704137
"2102",2014,0.912175985140803,1.05348622278258,0.78982051200428
"2200",2014,0.851928746572776,0.963002885787045,0.753666058481115
"2300",2014,1.0497010921874,1.07807917667773,1.02206999891697
"2400",2014,0.965117246651432,1.11873299215556,0.832594824962953
"2500",2014,0.998312569423431,1.03068660771717,0.966955405073328
"2600",2014,0.799580307898017,0.882589110951412,0.72437860477239
"2700",2014,0.833499603581685,0.918913375397666,0.756025113760239
"2800",2014,0.899430251694753,1.02075156564278,0.792528569039486
"2900",2014,0.803842338767504,0.927837249009136,0.696417939983835
"3000",2014,1.01767460487177,1.1119188220119,0.931418356177291
"3100",2014,0.876836838058451,1.00182034260956,0.76744582623831
"3200",2014,0.827704567466832,0.97245833330474,0.704497897279848
"3300",2014,0.826838589572211,0.880351607497041,0.776578411834229
"3400",2014,0.920434876704577,1.03513857084962,0.818441497700936
"3500",2014,0.932475324213417,1.01016494909994,0.860760642152207
"3601",2014,1.06404538138449,1.23277273407685,0.918411433307288
"3602",2014,0.881871397894308,0.962884315567682,0.807674556382776
"3700",2014,0.97222443327831,1.11313617242781,0.84915068980442
"3800",2014,0.904790213032024,0.97339208887361,0.841023200163723
"3900",2014,0.9336188647637,1.07294425637085,0.812385340120953
"4000",2014,0.737041683177191,0.82543342570969,0.658115392254207
"4100",2014,0.97801030563316,1.22245758188994,0.782443638204525
"4200",2014,0.897051195307337,1.05573315719699,0.762219924150943
"4300",2014,1.0264737119209,1.11122212294675,0.948188718985004
"4400",2014,0.91211426054103,1.12143554800207,0.74186378857394
"4500",2014,1.08353111045941,1.15159318919129,1.01949167323391
"4600",2014,1.09136587823788,1.12065191478568,1.06284517473004
"4700",2014,0.881537616577926,0.965896435874423,0.8045464716291
"4800",2014,0.969086325269288,1.05820006577484,0.887477081317589
"4900",2014,1.0625864973798,1.12992196072345,0.999263757729743
"5000",2014,0.932625380610606,1.05362157667268,0.825524191812643
"5100",2014,0.86574922645228,0.99137475065067,0.756042780604193
"5200",2014,1.01384430277857,1.06915596548549,0.961394130939367
"5400",2014,0.905307504557474,1.00162867385925,0.818249017023696
"5500",2014,0.821723743408617,0.939257286976734,0.718897707629068
"5600",2014,0.909852433313891,1.01451220105151,0.815989644628406
"5700",2014,1.01453511118379,1.1354665636161,0.906483312504396
"5800",2014,0.945350893293792,1.06526141707098,0.838938026976171
"5900",2014,0.968542950138068,1.0019568124625,0.936243393521779
"6000",2014,0.855168813887681,0.966680007339584,0.756520973531586
"6100",2014,0.851744617985734,1.0162008800368,0.71390303681039
"6200",2014,0.82111615499957,0.963725538000628,0.699609705684524
"6300",2014,0.828329437840835,0.928030317874419,0.739339700846455
"6400",2014,0.987690136463354,1.20746016129751,0.807920490410811
"6500",2014,0.993637277169332,1.16314431744865,0.84883279208736
"6600",2014,0.937010604442039,1.00346434871836,0.874957714201021
"6700",2014,0.842352135136344,0.922219681589156,0.769401405905867
"6800",2014,0.894574600695689,0.96571719893182,0.828672945967022
"6900",2014,0.988053834380574,1.1898649523798,0.820471581822454
